ISO3,COUNTRY,ADM_NAME,year,month,temp_c,pet_mm,soil_0_7cm,soil_7_28cm,data_status,lat_wgs84,lon_wgs84
ETH,Ethiopia,Debubawi,2012,5,20.80858713028896,254.1420241777684,0.200783719491604,0.2384862742698922,original,1431751.9084497697,553121.0303109066
ETH,Ethiopia,Fafan,2012,5,21.507535166656982,213.50408535850408,0.2172524584376017,0.2087614628316169,original,1032469.6618888458,952209.2310375178
ETH,Ethiopia,Gamo Gofa,2012,5,20.105568759289543,206.49132820654927,0.3948649925566401,0.392637028721392,original,691442.4764312886,300949.4333249477
ETH,Ethiopia,Guji,2012,5,18.69963303457608,193.5970675666125,0.4155551890831666,0.4172071087451715,original,617143.6581352132,515541.0155111069
ETH,Ethiopia,Gurage,2012,5,17.834127259455656,206.87139294822452,0.4067701982656134,0.4197433078598893,original,900983.5306617755,398032.32849572034
ETH,Ethiopia,Hadiya,2012,5,17.82595239577499,165.8919494969594,0.4520756164838631,0.4589054500191448,original,830355.5261159564,362049.58761804504
ETH,Ethiopia,Horo Guduru,2012,5,21.302970724187567,239.78761337762225,0.2829402303168612,0.2737449848267455,original,1073842.1136536016,303139.1779347765
ETH,Ethiopia,Ilubabor,2012,5,19.14490105690625,270.27984824618204,0.457110336318604,0.4502392856737777,original,923454.0637086349,147288.1625894781
ETH,Ethiopia,Jimma,2012,5,17.969813730627973,265.4227469893545,0.4625240018042241,0.4616447449109764,original,875746.526436117,259839.3932920487
ETH,Ethiopia,Keffa,2012,5,17.939170648957475,240.6973954240109,0.4664323266042322,0.4690988116546661,original,799856.0187669549,177107.59706387814
ETH,Ethiopia,Kelem Wellega,2012,5,21.585812678360405,192.99859865267496,0.4537802988996285,0.453112515733113,original,975242.8784768393,35649.15365851755
ETH,Ethiopia,Mehakelegnaw,2012,5,23.00832262809856,267.8323747311587,0.1562696740816799,0.1750791663659931,original,1540791.2187320353,491809.79678931914
ETH,Ethiopia,Mirab Arsi,2012,5,15.372099694243358,174.25789744553578,0.4086366323255717,0.4226157472341441,original,779934.148437699,497832.64267631114
ETH,Ethiopia,Mirab Gojjam,2012,5,21.39277298921691,228.8946849821778,0.2396140069869612,0.2359396355479882,original,1244606.9300988333,305658.1265369256
ETH,Ethiopia,Mirab Hararghe,2012,5,22.12006252486207,211.21638103300805,0.3248107571082929,0.3200644863364886,original,959821.8674397503,695425.1512868485
ETH,Ethiopia,Mirab Shewa,2012,5,19.30714632536333,223.488850713322,0.3589617616641275,0.3629487137984535,original,1012787.6426533792,374720.2339558294
ETH,Ethiopia,Mirab Welega,2012,5,20.873709927206708,210.10755268644127,0.4361966880898897,0.4393676146657547,original,1032697.9544891039,93189.34631555267
ETH,Ethiopia,Misraq Gojjam,2012,5,20.6060811003168,241.31427331762885,0.2811332000326491,0.2975119597400259,original,1162307.4901609693,382504.35478102614
ETH,Ethiopia,Misraq Harerge,2012,5,21.359561205661723,187.0597560505645,0.3490178313223025,0.3452338721267676,original,977116.6510985142,830176.1323061767
ETH,Ethiopia,Misraq Shewa,2012,5,22.586726597052564,254.04648026045336,0.1975004742800718,0.2273667292264716,original,941809.9861702574,516513.8849465026
ETH,Ethiopia,Misraq Wellega,2012,5,21.42976555686209,243.0736864693816,0.4292452296118021,0.4235103475707664,original,1039747.3867830498,238185.46961815926
ETH,Ethiopia,Misraqawi,2012,5,19.88917189656418,235.9867666798182,0.2305606029027371,0.2725916399428945,original,1557122.5327505618,561161.672201031
ETH,Ethiopia,North Shewa,2012,5,19.77500354782541,237.74252104742013,0.2803464427813176,0.3160975129258237,original,1077319.1297421285,519061.2007128659
ETH,Ethiopia,Semen Gondar,2012,5,25.96385967075707,286.34176425766094,0.2497879328420192,0.256786595753072,original,1403688.5691285583,283385.27954423864
ETH,Ethiopia,Semen Wello,2012,5,19.70544912519337,240.90546248292924,0.2624048936163569,0.314469265466374,original,1313128.4243678527,523400.57115138916
ETH,Ethiopia,Sidama,2012,5,16.530437476381337,209.6282887738369,0.4345461376403949,0.4362513140721671,original,736495.4309496412,448981.57327440515
ETH,Ethiopia,Silti,2012,5,18.319095699794023,225.6076785734664,0.3744514984432794,0.4079045795845488,original,860238.8301044789,413973.540730715
ETH,Ethiopia,Wag Himra,2012,5,23.20523647251276,263.0789216173513,0.169400484713023,0.2023051088237428,original,1405454.9019432787,480362.52930550167
ETH,Ethiopia,Agew Awi,2012,6,19.64745701625807,148.5956331307562,0.4455517793039253,0.4348363635774614,original,1237966.7252032289,237630.7306528011
ETH,Ethiopia,Alaba,2012,6,17.939845560036566,157.82980052430017,0.3732791707991995,0.3532407481166099,original,819281.7111043445,413070.2957213864
ETH,Ethiopia,Arsi,2012,6,17.807941062014258,235.0344140173456,0.31574234946859,0.3210005476000441,original,877645.5697772538,574724.9062585309
ETH,Ethiopia,Bale,2012,6,22.236279979205115,257.2299720579722,0.2015033331062665,0.2816283683067979,original,747946.3065913733,681361.231348667
ETH,Ethiopia,Bench Maji,2012,6,22.75965880334441,279.8290208856895,0.375453453392262,0.3899486217061381,original,701473.8482259716,114196.96727000308
ETH,Ethiopia,Borena,2012,6,21.6439508910977,208.2854509560948,0.1954014512768885,0.30103120768119,original,515172.1606803286,418016.61866877874
ETH,Ethiopia,Debub Gondar,2012,6,18.510163997861504,170.27225495237855,0.3283298001057117,0.3284275884198325,original,1298625.058155536,403618.6083826701
ETH,Ethiopia,Debub Mirab Shewa,2012,6,16.015031489568152,136.86013821103114,0.4419957771091212,0.4215835930803914,original,951583.702996164,413642.13798491366
ETH,Ethiopia,Debub Omo,2012,6,25.790485550261376,245.15055610045152,0.2115014080883068,0.2787036317429998,original,594506.2145672034,208934.4131032283
ETH,Ethiopia,Debub Wollo,2012,6,18.81340355718249,193.1207507168756,0.2655307455939003,0.3012672859645421,original,1211322.3946568086,521174.620529377
ETH,Ethiopia,Debubawi,2012,6,20.91015820393505,226.02610689951155,0.1920719551671403,0.2083568680948238,original,1431751.9084497697,553121.0303109066
ETH,Ethiopia,Fafan,2012,6,21.68292657039101,277.0608589723006,0.1498897032039003,0.2069157314707959,original,1032469.6618888458,952209.2310375178
ETH,Ethiopia,Gamo Gofa,2012,6,19.87166867203336,208.6777857621717,0.3665487870038158,0.3646342730887312,original,691442.4764312886,300949.4333249477
ETH,Ethiopia,Guji,2012,6,18.32908424751728,216.08650344594287,0.3060658731529633,0.3450937575080356,original,617143.6581352132,515541.0155111069
ETH,Ethiopia,Gurage,2012,6,16.193198534437762,133.03165050772816,0.4495146758629146,0.4445724107945767,original,900983.5306617755,398032.32849572034
ETH,Ethiopia,Hadiya,2012,6,16.669052026543838,127.4823185937046,0.4674724993831687,0.4660479669958374,original,830355.5261159564,362049.58761804504
ETH,Ethiopia,Horo Guduru,2012,6,18.29410271406602,158.5298082076291,0.3657233945674124,0.3463432470400558,original,1073842.1136536016,303139.1779347765
ETH,Ethiopia,Ilubabor,2012,6,17.599953221667686,185.9458918458977,0.4773780291268165,0.4826151234427399,original,923454.0637086349,147288.1625894781
ETH,Ethiopia,Jimma,2012,6,16.652517089249056,196.6970306721113,0.4775785129987129,0.4813387169139955,original,875746.526436117,259839.3932920487
ETH,Ethiopia,Keffa,2012,6,17.481296445579833,236.18426567896904,0.4506475041400467,0.452362129605509,original,799856.0187669549,177107.59706387814
ETH,Ethiopia,Kelem Wellega,2012,6,20.26090313903699,161.35625755662852,0.4679465410336637,0.4756941201504334,original,975242.8784768393,35649.15365851755
ETH,Ethiopia,Mehakelegnaw,2012,6,21.497909305108248,203.6763224080031,0.2148420782567883,0.2012550790931614,original,1540791.2187320353,491809.79678931914
ETH,Ethiopia,Mirab Arsi,2012,6,14.51362392622548,151.9490260139655,0.4114655399999259,0.4168670131305965,original,779934.148437699,497832.64267631114
ETH,Ethiopia,Mirab Gojjam,2012,6,18.27963191484441,147.1324353410547,0.3425691317388205,0.3297201414588936,original,1244606.9300988333,305658.1265369256
ETH,Ethiopia,Mirab Hararghe,2012,6,22.953706822454325,235.02911527984176,0.2175664981060414,0.2665366524966235,original,959821.8674397503,695425.1512868485
ETH,Ethiopia,Mirab Shewa,2012,6,16.998787202593334,149.75853204504156,0.4075941842266315,0.3938488376384486,original,1012787.6426533792,374720.2339558294
ETH,Ethiopia,Mirab Welega,2012,6,18.959915506653672,154.85946698457,0.4725382137439368,0.4858621289160909,original,1032697.9544891039,93189.34631555267
ETH,Ethiopia,Misraq Gojjam,2012,6,18.0078407469664,167.2381240897461,0.3533509845954831,0.3466165910892128,original,1162307.4901609693,382504.35478102614
ETH,Ethiopia,Misraq Harerge,2012,6,22.054748662776788,220.2733450137837,0.2019090801541623,0.2849939637854967,original,977116.6510985142,830176.1323061767
ETH,Ethiopia,Misraq Shewa,2012,6,21.412568145828843,213.18861072785683,0.2217913071624203,0.222829258481878,original,941809.9861702574,516513.8849465026
ETH,Ethiopia,Misraq Wellega,2012,6,18.770528729045058,159.09301971793144,0.4716178866606354,0.4754664698445032,original,1039747.3867830498,238185.46961815926
ETH,Ethiopia,Misraqawi,2012,6,20.062052597827737,208.5030196825484,0.2031159818692503,0.2318999928943133,original,1557122.5327505618,561161.672201031
ETH,Ethiopia,North Shewa,2012,6,18.892244051023987,189.8140446248819,0.2909463531706219,0.3052850246622549,original,1077319.1297421285,519061.2007128659
ETH,Ethiopia,Semen Gondar,2012,6,22.741948421409468,203.8035740284812,0.351937934547761,0.3247171347932101,original,1403688.5691285583,283385.27954423864
ETH,Ethiopia,Semen Wello,2012,6,19.7277049012608,216.6951353538574,0.2495352162618055,0.2941418208335902,original,1313128.4243678527,523400.57115138916
ETH,Ethiopia,Sidama,2012,6,15.79734717710419,191.1634380096253,0.4237454653864403,0.4245976172709794,original,736495.4309496412,448981.57327440515
ETH,Ethiopia,Silti,2012,6,16.73983830813223,150.534420731531,0.4205883468262483,0.4091710878143456,original,860238.8301044789,413973.540730715
ETH,Ethiopia,Wag Himra,2012,6,22.214428523229547,213.3436755664884,0.2075203271717652,0.2160052199430337,original,1405454.9019432787,480362.52930550167
ETH,Ethiopia,Agew Awi,2012,7,18.18220004547424,113.91965460547416,0.4705118092540306,0.478888685700267,original,1237966.7252032289,237630.7306528011
ETH,Ethiopia,Alaba,2012,7,17.07543060432545,135.41599188838657,0.4311851185267562,0.4192499540539608,original,819281.7111043445,413070.2957213864
ETH,Ethiopia,Arsi,2012,7,16.519823479146655,184.58263452290493,0.4093286164070583,0.399303707001222,original,877645.5697772538,574724.9062585309
ETH,Ethiopia,Bale,2012,7,21.49829297835549,249.50516756531192,0.2181000835748621,0.2716691611092414,original,747946.3065913733,681361.231348667
ETH,Ethiopia,Bench Maji,2012,7,21.530056535185736,232.7206453638165,0.425773729248534,0.4191130691244478,original,701473.8482259716,114196.96727000308
