ISO3,COUNTRY,ADM_NAME,year,month,spei_03,data_status,lat_wgs84,lon_wgs84
ETH,Ethiopia,Debub Omo,2016,3,-0.9549755921309728,original,594506.2145672034,208934.4131032283
ETH,Ethiopia,Debub Wollo,2016,3,-0.1134857811124586,original,1211322.3946568086,521174.620529377
ETH,Ethiopia,Debubawi,2016,3,-1.028333673762414,original,1431751.9084497697,553121.0303109066
ETH,Ethiopia,Fafan,2016,3,-0.3403472923956588,original,1032469.6618888458,952209.2310375178
ETH,Ethiopia,Gamo Gofa,2016,3,-0.7382089264734027,original,691442.4764312886,300949.4333249477
ETH,Ethiopia,Guji,2016,3,-1.144801484535248,original,617143.6581352132,515541.0155111069
ETH,Ethiopia,Gurage,2016,3,0.1549523296734755,original,900983.5306617755,398032.32849572034
ETH,Ethiopia,Hadiya,2016,3,0.1464598202968345,original,830355.5261159564,362049.58761804504
ETH,Ethiopia,Horo Guduru,2016,3,-0.3442156800840582,original,1073842.1136536016,303139.1779347765
ETH,Ethiopia,Ilubabor,2016,3,-0.1214616640961017,original,923454.0637086349,147288.1625894781
ETH,Ethiopia,Jimma,2016,3,0.1244825856072654,original,875746.526436117,259839.3932920487
ETH,Ethiopia,Keffa,2016,3,0.0204272525075619,original,799856.0187669549,177107.59706387814
ETH,Ethiopia,Kelem Wellega,2016,3,-0.023207376836799,original,975242.8784768393,35649.15365851755
ETH,Ethiopia,Mehakelegnaw,2016,3,-0.9065435231722074,original,1540791.2187320353,491809.79678931914
ETH,Ethiopia,Mirab Arsi,2016,3,0.410796877342401,original,779934.148437699,497832.64267631114
ETH,Ethiopia,Mirab Gojjam,2016,3,-0.6641917409821296,original,1244606.9300988333,305658.1265369256
ETH,Ethiopia,Mirab Hararghe,2016,3,-0.1521319581667582,original,959821.8674397503,695425.1512868485
ETH,Ethiopia,Mirab Shewa,2016,3,-0.4495079249875508,original,1012787.6426533792,374720.2339558294
ETH,Ethiopia,Mirab Welega,2016,3,-0.0756653780311481,original,1032697.9544891039,93189.34631555267
ETH,Ethiopia,Misraq Gojjam,2016,3,-0.260275205027084,original,1162307.4901609693,382504.35478102614
ETH,Ethiopia,Misraq Harerge,2016,3,-0.2743008915270319,original,977116.6510985142,830176.1323061767
ETH,Ethiopia,Misraq Shewa,2016,3,-0.0543092630595903,original,941809.9861702574,516513.8849465026
ETH,Ethiopia,Misraq Wellega,2016,3,-0.1877095979967748,original,1039747.3867830498,238185.46961815926
ETH,Ethiopia,Misraqawi,2016,3,-0.4457313932410074,original,1557122.5327505618,561161.672201031
ETH,Ethiopia,North Shewa,2016,3,-0.2495460594057205,original,1077319.1297421285,519061.2007128659
ETH,Ethiopia,Semen Gondar,2016,3,-1.0408699753337691,original,1403688.5691285583,283385.27954423864
ETH,Ethiopia,Semen Wello,2016,3,-0.6386820992692969,original,1313128.4243678527,523400.57115138916
ETH,Ethiopia,Sidama,2016,3,-0.0218740786040448,original,736495.4309496412,448981.57327440515
ETH,Ethiopia,Silti,2016,3,0.2853461410260308,original,860238.8301044789,413973.540730715
ETH,Ethiopia,Wag Himra,2016,3,-1.1205014139221807,original,1405454.9019432787,480362.52930550167
ETH,Ethiopia,Agew Awi,2016,4,-0.7715940008522162,original,1237966.7252032289,237630.7306528011
ETH,Ethiopia,Alaba,2016,4,0.6168544112819515,original,819281.7111043445,413070.2957213864
ETH,Ethiopia,Arsi,2016,4,0.9248437974685512,original,877645.5697772538,574724.9062585309
ETH,Ethiopia,Bale,2016,4,1.0085252362545836,original,747946.3065913733,681361.231348667
ETH,Ethiopia,Bench Maji,2016,4,0.5479077297166227,original,701473.8482259716,114196.96727000308
ETH,Ethiopia,Borena,2016,4,0.2641599039035262,original,515172.1606803286,418016.61866877874
ETH,Ethiopia,Debub Gondar,2016,4,-0.2479986791984038,original,1298625.058155536,403618.6083826701
ETH,Ethiopia,Debub Mirab Shewa,2016,4,0.2126383473493641,original,951583.702996164,413642.13798491366
ETH,Ethiopia,Debub Omo,2016,4,-0.1772628669051118,original,594506.2145672034,208934.4131032283
ETH,Ethiopia,Debub Wollo,2016,4,0.3995227608577346,original,1211322.3946568086,521174.620529377
ETH,Ethiopia,Debubawi,2016,4,-0.4600875972356,original,1431751.9084497697,553121.0303109066
ETH,Ethiopia,Fafan,2016,4,0.9580025408585824,original,1032469.6618888458,952209.2310375178
ETH,Ethiopia,Gamo Gofa,2016,4,0.1459955991350085,original,691442.4764312886,300949.4333249477
ETH,Ethiopia,Guji,2016,4,0.8436861710941208,original,617143.6581352132,515541.0155111069
ETH,Ethiopia,Gurage,2016,4,0.4084147251921998,original,900983.5306617755,398032.32849572034
ETH,Ethiopia,Hadiya,2016,4,0.6388477470750122,original,830355.5261159564,362049.58761804504
ETH,Ethiopia,Horo Guduru,2016,4,0.1670052408320563,original,1073842.1136536016,303139.1779347765
ETH,Ethiopia,Ilubabor,2016,4,0.5764441883367398,original,923454.0637086349,147288.1625894781
ETH,Ethiopia,Jimma,2016,4,0.5966948342163445,original,875746.526436117,259839.3932920487
ETH,Ethiopia,Keffa,2016,4,0.8663150038208851,original,799856.0187669549,177107.59706387814
ETH,Ethiopia,Kelem Wellega,2016,4,0.1710396068356931,original,975242.8784768393,35649.15365851755
ETH,Ethiopia,Mehakelegnaw,2016,4,-0.8576653280593496,original,1540791.2187320353,491809.79678931914
ETH,Ethiopia,Mirab Arsi,2016,4,0.6127469564500879,original,779934.148437699,497832.64267631114
ETH,Ethiopia,Mirab Gojjam,2016,4,-0.6133184347249253,original,1244606.9300988333,305658.1265369256
ETH,Ethiopia,Mirab Hararghe,2016,4,0.6604990774989129,original,959821.8674397503,695425.1512868485
ETH,Ethiopia,Mirab Shewa,2016,4,0.3069124470993088,original,1012787.6426533792,374720.2339558294
ETH,Ethiopia,Mirab Welega,2016,4,-0.1051629074895544,original,1032697.9544891039,93189.34631555267
ETH,Ethiopia,Misraq Gojjam,2016,4,0.0751197184865572,original,1162307.4901609693,382504.35478102614
ETH,Ethiopia,Misraq Harerge,2016,4,0.5528556065030478,original,977116.6510985142,830176.1323061767
ETH,Ethiopia,Misraq Shewa,2016,4,0.5823555930012473,original,941809.9861702574,516513.8849465026
ETH,Ethiopia,Misraq Wellega,2016,4,0.1771711112329399,original,1039747.3867830498,238185.46961815926
ETH,Ethiopia,Misraqawi,2016,4,-0.5088104729805518,original,1557122.5327505618,561161.672201031
ETH,Ethiopia,North Shewa,2016,4,0.5260851780091084,original,1077319.1297421285,519061.2007128659
ETH,Ethiopia,Semen Gondar,2016,4,-1.1904765676836315,original,1403688.5691285583,283385.27954423864
ETH,Ethiopia,Semen Wello,2016,4,-0.1316422078814497,original,1313128.4243678527,523400.57115138916
ETH,Ethiopia,Sidama,2016,4,0.5182184601449088,original,736495.4309496412,448981.57327440515
ETH,Ethiopia,Silti,2016,4,0.5450487285178172,original,860238.8301044789,413973.540730715
ETH,Ethiopia,Wag Himra,2016,4,-0.5687236169487545,original,1405454.9019432787,480362.52930550167
ETH,Ethiopia,Agew Awi,2016,5,0.8050773697101963,original,1237966.7252032289,237630.7306528011
ETH,Ethiopia,Alaba,2016,5,1.9990598012323249,original,819281.7111043445,413070.2957213864
ETH,Ethiopia,Arsi,2016,5,1.966781819347844,original,877645.5697772538,574724.9062585309
ETH,Ethiopia,Bale,2016,5,1.3889968954787186,original,747946.3065913733,681361.231348667
ETH,Ethiopia,Bench Maji,2016,5,0.2570814416372772,original,701473.8482259716,114196.96727000308
ETH,Ethiopia,Borena,2016,5,-0.0737425493238793,original,515172.1606803286,418016.61866877874
ETH,Ethiopia,Debub Gondar,2016,5,1.2885241862797678,original,1298625.058155536,403618.6083826701
ETH,Ethiopia,Debub Mirab Shewa,2016,5,1.1277049134532324,original,951583.702996164,413642.13798491366
ETH,Ethiopia,Debub Omo,2016,5,-0.2393037449931624,original,594506.2145672034,208934.4131032283
ETH,Ethiopia,Debub Wollo,2016,5,1.4559415426599949,original,1211322.3946568086,521174.620529377
ETH,Ethiopia,Debubawi,2016,5,0.4469082175878047,original,1431751.9084497697,553121.0303109066
ETH,Ethiopia,Fafan,2016,5,1.0782054941759962,original,1032469.6618888458,952209.2310375178
ETH,Ethiopia,Gamo Gofa,2016,5,0.7726509864711738,original,691442.4764312886,300949.4333249477
ETH,Ethiopia,Guji,2016,5,0.8622394298356546,original,617143.6581352132,515541.0155111069
ETH,Ethiopia,Gurage,2016,5,1.9017359488579413,original,900983.5306617755,398032.32849572034
ETH,Ethiopia,Hadiya,2016,5,1.9461174825437704,original,830355.5261159564,362049.58761804504
ETH,Ethiopia,Horo Guduru,2016,5,1.6864559991019112,original,1073842.1136536016,303139.1779347765
ETH,Ethiopia,Ilubabor,2016,5,1.5530340571453547,original,923454.0637086349,147288.1625894781
ETH,Ethiopia,Jimma,2016,5,2.098053788925648,original,875746.526436117,259839.3932920487
ETH,Ethiopia,Keffa,2016,5,1.5266815902646569,original,799856.0187669549,177107.59706387814
ETH,Ethiopia,Kelem Wellega,2016,5,-0.0820874260924756,original,975242.8784768393,35649.15365851755
ETH,Ethiopia,Mehakelegnaw,2016,5,-0.1967826449371057,original,1540791.2187320353,491809.79678931914
ETH,Ethiopia,Mirab Arsi,2016,5,2.00392368740307,original,779934.148437699,497832.64267631114
ETH,Ethiopia,Mirab Gojjam,2016,5,1.1548611407338734,original,1244606.9300988333,305658.1265369256
ETH,Ethiopia,Mirab Hararghe,2016,5,1.6293127119938533,original,959821.8674397503,695425.1512868485
ETH,Ethiopia,Mirab Shewa,2016,5,1.3267132690660974,original,1012787.6426533792,374720.2339558294
ETH,Ethiopia,Mirab Welega,2016,5,0.5301622905612532,original,1032697.9544891039,93189.34631555267
ETH,Ethiopia,Misraq Gojjam,2016,5,1.5416625602877874,original,1162307.4901609693,382504.35478102614
ETH,Ethiopia,Misraq Harerge,2016,5,0.9493445024991116,original,977116.6510985142,830176.1323061767
ETH,Ethiopia,Misraq Shewa,2016,5,1.5447638058357815,original,941809.9861702574,516513.8849465026
ETH,Ethiopia,Misraq Wellega,2016,5,1.957797444108779,original,1039747.3867830498,238185.46961815926
ETH,Ethiopia,Misraqawi,2016,5,-0.0477978992446778,original,1557122.5327505618,561161.672201031
ETH,Ethiopia,North Shewa,2016,5,1.4877493257911216,original,1077319.1297421285,519061.2007128659
ETH,Ethiopia,Semen Gondar,2016,5,0.0223030108985543,original,1403688.5691285583,283385.27954423864
ETH,Ethiopia,Semen Wello,2016,5,1.059270068358882,original,1313128.4243678527,523400.57115138916
ETH,Ethiopia,Sidama,2016,5,1.8524317673502653,original,736495.4309496412,448981.57327440515
ETH,Ethiopia,Silti,2016,5,1.9501365061798783,original,860238.8301044789,413973.540730715
ETH,Ethiopia,Wag Himra,2016,5,0.3525268220697942,original,1405454.9019432787,480362.52930550167
ETH,Ethiopia,Agew Awi,2016,6,0.8707134048762489,original,1237966.7252032289,237630.7306528011
ETH,Ethiopia,Alaba,2016,6,2.035079100360609,original,819281.7111043445,413070.2957213864
ETH,Ethiopia,Arsi,2016,6,2.0641063709697383,original,877645.5697772538,574724.9062585309
ETH,Ethiopia,Bale,2016,6,1.590149702003532,original,747946.3065913733,681361.231348667
ETH,Ethiopia,Bench Maji,2016,6,0.2678174988084807,original,701473.8482259716,114196.96727000308
ETH,Ethiopia,Borena,2016,6,0.293777778405494,original,515172.1606803286,418016.61866877874
ETH,Ethiopia,Debub Gondar,2016,6,1.4567542910478395,original,1298625.058155536,403618.6083826701
ETH,Ethiopia,Debub Mirab Shewa,2016,6,1.5958858962110478,original,951583.702996164,413642.13798491366
ETH,Ethiopia,Debub Omo,2016,6,-0.1102386441136037,original,594506.2145672034,208934.4131032283
ETH,Ethiopia,Debub Wollo,2016,6,1.716070695136621,original,1211322.3946568086,521174.620529377
ETH,Ethiopia,Debubawi,2016,6,0.8516887312178956,original,1431751.9084497697,553121.0303109066
ETH,Ethiopia,Fafan,2016,6,1.3348946383971945,original,1032469.6618888458,952209.2310375178
ETH,Ethiopia,Gamo Gofa,2016,6,0.9574536843707202,original,691442.4764312886,300949.4333249477
ETH,Ethiopia,Guji,2016,6,1.3202291429797306,original,617143.6581352132,515541.0155111069
ETH,Ethiopia,Gurage,2016,6,1.846690247279888,original,900983.5306617755,398032.32849572034
ETH,Ethiopia,Hadiya,2016,6,1.9486399144908184,original,830355.5261159564,362049.58761804504
ETH,Ethiopia,Horo Guduru,2016,6,1.461852892126356,original,1073842.1136536016,303139.1779347765
ETH,Ethiopia,Ilubabor,2016,6,1.1164002334852623,original,923454.0637086349,147288.1625894781
ETH,Ethiopia,Jimma,2016,6,1.9402275279944576,original,875746.526436117,259839.3932920487
ETH,Ethiopia,Keffa,2016,6,1.4409528187950589,original,799856.0187669549,177107.59706387814
ETH,Ethiopia,Kelem Wellega,2016,6,-0.2829194528190419,original,975242.8784768393,35649.15365851755
ETH,Ethiopia,Mehakelegnaw,2016,6,0.0710700385577786,original,1540791.2187320353,491809.79678931914
ETH,Ethiopia,Mirab Arsi,2016,6,2.1142094930757844,original,779934.148437699,497832.64267631114
ETH,Ethiopia,Mirab Gojjam,2016,6,1.303702265024185,original,1244606.9300988333,305658.1265369256
ETH,Ethiopia,Mirab Hararghe,2016,6,1.84254189157486,original,959821.8674397503,695425.1512868485
ETH,Ethiopia,Mirab Shewa,2016,6,1.5155684018446138,original,1012787.6426533792,374720.2339558294
ETH,Ethiopia,Mirab Welega,2016,6,0.3963615479242748,original,1032697.9544891039,93189.34631555267
ETH,Ethiopia,Misraq Gojjam,2016,6,1.4775672640119282,original,1162307.4901609693,382504.35478102614
ETH,Ethiopia,Misraq Harerge,2016,6,1.1827539769182505,original,977116.6510985142,830176.1323061767
ETH,Ethiopia,Misraq Shewa,2016,6,1.8017113480141496,original,941809.9861702574,516513.8849465026
ETH,Ethiopia,Misraq Wellega,2016,6,1.61494545288094,original,1039747.3867830498,238185.46961815926
ETH,Ethiopia,Misraqawi,2016,6,0.2067739911992615,original,1557122.5327505618,561161.672201031
ETH,Ethiopia,North Shewa,2016,6,1.8533761389553547,original,1077319.1297421285,519061.2007128659
ETH,Ethiopia,Semen Gondar,2016,6,0.1670317082929697,original,1403688.5691285583,283385.27954423864
ETH,Ethiopia,Semen Wello,2016,6,1.438272352001273,original,1313128.4243678527,523400.57115138916
ETH,Ethiopia,Sidama,2016,6,2.024698141032528,original,736495.4309496412,448981.57327440515
ETH,Ethiopia,Silti,2016,6,1.942303666701684,original,860238.8301044789,413973.540730715
ETH,Ethiopia,Wag Himra,2016,6,0.982386683737955,original,1405454.9019432787,480362.52930550167
ETH,Ethiopia,Agew Awi,2016,7,0.8364739590040595,original,1237966.7252032289,237630.7306528011
ETH,Ethiopia,Alaba,2016,7,1.7730760149759788,original,819281.7111043445,413070.2957213864
ETH,Ethiopia,Arsi,2016,7,1.7092027670198493,original,877645.5697772538,574724.9062585309
ETH,Ethiopia,Bale,2016,7,0.8794996755210405,original,747946.3065913733,681361.231348667
ETH,Ethiopia,Bench Maji,2016,7,-0.626302717979643,original,701473.8482259716,114196.96727000308
ETH,Ethiopia,Borena,2016,7,-0.667281237365972,original,515172.1606803286,418016.61866877874
ETH,Ethiopia,Debub Gondar,2016,7,1.2616628395516856,original,1298625.058155536,403618.6083826701
ETH,Ethiopia,Debub Mirab Shewa,2016,7,1.1681446634608208,original,951583.702996164,413642.13798491366
ETH,Ethiopia,Debub Omo,2016,7,-0.8622575331711781,original,594506.2145672034,208934.4131032283
ETH,Ethiopia,Debub Wollo,2016,7,1.1756026724651254,original,1211322.3946568086,521174.620529377
ETH,Ethiopia,Debubawi,2016,7,0.9204566898013616,original,1431751.9084497697,553121.0303109066
ETH,Ethiopia,Fafan,2016,7,0.7453917203436937,original,1032469.6618888458,952209.2310375178
ETH,Ethiopia,Gamo Gofa,2016,7,0.2574852398204758,original,691442.4764312886,300949.4333249477
ETH,Ethiopia,Guji,2016,7,-0.0523589919545227,original,617143.6581352132,515541.0155111069
ETH,Ethiopia,Gurage,2016,7,1.4406045656467563,original,900983.5306617755,398032.32849572034
ETH,Ethiopia,Hadiya,2016,7,1.5285119655864687,original,830355.5261159564,362049.58761804504
ETH,Ethiopia,Horo Guduru,2016,7,1.2137385838372363,original,1073842.1136536016,303139.1779347765
ETH,Ethiopia,Ilubabor,2016,7,0.7549498029377152,original,923454.0637086349,147288.1625894781
ETH,Ethiopia,Jimma,2016,7,1.5408127296092715,original,875746.526436117,259839.3932920487
ETH,Ethiopia,Keffa,2016,7,0.6758798358249692,original,799856.0187669549,177107.59706387814
ETH,Ethiopia,Kelem Wellega,2016,7,-0.2446717348694801,original,975242.8784768393,35649.15365851755
ETH,Ethiopia,Mehakelegnaw,2016,7,0.4885427539679299,original,1540791.2187320353,491809.79678931914
ETH,Ethiopia,Mirab Arsi,2016,7,1.9063906269645512,original,779934.148437699,497832.64267631114
ETH,Ethiopia,Mirab Gojjam,2016,7,1.1593288790172258,original,1244606.9300988333,305658.1265369256
ETH,Ethiopia,Mirab Hararghe,2016,7,1.527810451348623,original,959821.8674397503,695425.1512868485
ETH,Ethiopia,Mirab Shewa,2016,7,1.1380926675734302,original,1012787.6426533792,374720.2339558294
ETH,Ethiopia,Mirab Welega,2016,7,0.4864890743164994,original,1032697.9544891039,93189.34631555267
ETH,Ethiopia,Misraq Gojjam,2016,7,1.116582910333361,original,1162307.4901609693,382504.35478102614
ETH,Ethiopia,Misraq Harerge,2016,7,0.8406024927363338,original,977116.6510985142,830176.1323061767
ETH,Ethiopia,Misraq Shewa,2016,7,1.2991844952867977,original,941809.9861702574,516513.8849465026
ETH,Ethiopia,Misraq Wellega,2016,7,1.4823361867676328,original,1039747.3867830498,238185.46961815926
ETH,Ethiopia,Misraqawi,2016,7,0.4059917820617556,original,1557122.5327505618,561161.672201031
ETH,Ethiopia,North Shewa,2016,7,1.2694174669481608,original,1077319.1297421285,519061.2007128659
ETH,Ethiopia,Semen Gondar,2016,7,0.6187174489507679,original,1403688.5691285583,283385.27954423864
ETH,Ethiopia,Semen Wello,2016,7,1.2662263172293515,original,1313128.4243678527,523400.57115138916
ETH,Ethiopia,Sidama,2016,7,1.7263414902703047,original,736495.4309496412,448981.57327440515
ETH,Ethiopia,Silti,2016,7,1.615506518480465,original,860238.8301044789,413973.540730715
ETH,Ethiopia,Wag Himra,2016,7,0.8775895466624769,original,1405454.9019432787,480362.52930550167
ETH,Ethiopia,Agew Awi,2016,8,0.4839098225945629,original,1237966.7252032289,237630.7306528011
ETH,Ethiopia,Alaba,2016,8,0.0349846996513692,original,819281.7111043445,413070.2957213864
ETH,Ethiopia,Arsi,2016,8,0.1811425881502072,original,877645.5697772538,574724.9062585309
ETH,Ethiopia,Bale,2016,8,-0.68826251107823,original,747946.3065913733,681361.231348667
ETH,Ethiopia,Bench Maji,2016,8,0.2127360393109681,original,701473.8482259716,114196.96727000308
ETH,Ethiopia,Borena,2016,8,-0.6811447410627034,original,515172.1606803286,418016.61866877874
ETH,Ethiopia,Debub Gondar,2016,8,0.7011031239177004,original,1298625.058155536,403618.6083826701
ETH,Ethiopia,Debub Mirab Shewa,2016,8,0.7855781356690172,original,951583.702996164,413642.13798491366
ETH,Ethiopia,Debub Omo,2016,8,-0.860253141936474,original,594506.2145672034,208934.4131032283
ETH,Ethiopia,Debub Wollo,2016,8,0.1362031262499207,original,1211322.3946568086,521174.620529377
ETH,Ethiopia,Debubawi,2016,8,0.3905891958796513,original,1431751.9084497697,553121.0303109066
ETH,Ethiopia,Fafan,2016,8,0.0341466943263691,original,1032469.6618888458,952209.2310375178
ETH,Ethiopia,Gamo Gofa,2016,8,-0.8074151647482142,original,691442.4764312886,300949.4333249477
ETH,Ethiopia,Guji,2016,8,-0.5950088243695755,original,617143.6581352132,515541.0155111069
ETH,Ethiopia,Gurage,2016,8,-0.0099071643261984,original,900983.5306617755,398032.32849572034
ETH,Ethiopia,Hadiya,2016,8,-0.0535909243114825,original,830355.5261159564,362049.58761804504
ETH,Ethiopia,Horo Guduru,2016,8,0.3411151484293597,original,1073842.1136536016,303139.1779347765
ETH,Ethiopia,Ilubabor,2016,8,0.2499483665604999,original,923454.0637086349,147288.1625894781
ETH,Ethiopia,Jimma,2016,8,0.0400125071177994,original,875746.526436117,259839.3932920487
ETH,Ethiopia,Keffa,2016,8,0.4485015074079784,original,799856.0187669549,177107.59706387814
ETH,Ethiopia,Kelem Wellega,2016,8,0.4384444230515509,original,975242.8784768393,35649.15365851755
ETH,Ethiopia,Mehakelegnaw,2016,8,0.1702265211830693,original,1540791.2187320353,491809.79678931914
ETH,Ethiopia,Mirab Arsi,2016,8,-0.1074738046191475,original,779934.148437699,497832.64267631114
ETH,Ethiopia,Mirab Gojjam,2016,8,0.6815914173571158,original,1244606.9300988333,305658.1265369256
ETH,Ethiopia,Mirab Hararghe,2016,8,0.16743359430631,original,959821.8674397503,695425.1512868485
ETH,Ethiopia,Mirab Shewa,2016,8,0.8089466984923401,original,1012787.6426533792,374720.2339558294
ETH,Ethiopia,Mirab Welega,2016,8,0.4671630649477648,original,1032697.9544891039,93189.34631555267
ETH,Ethiopia,Misraq Gojjam,2016,8,0.3895251661174152,original,1162307.4901609693,382504.35478102614
ETH,Ethiopia,Misraq Harerge,2016,8,-0.0118082276599169,original,977116.6510985142,830176.1323061767
ETH,Ethiopia,Misraq Shewa,2016,8,0.6083324149025997,original,941809.9861702574,516513.8849465026
ETH,Ethiopia,Misraq Wellega,2016,8,0.1278581063683868,original,1039747.3867830498,238185.46961815926
ETH,Ethiopia,Misraqawi,2016,8,0.1291245289343418,original,1557122.5327505618,561161.672201031
ETH,Ethiopia,North Shewa,2016,8,0.6547292573778651,original,1077319.1297421285,519061.2007128659
ETH,Ethiopia,Semen Gondar,2016,8,0.3334735547088914,original,1403688.5691285583,283385.27954423864
ETH,Ethiopia,Semen Wello,2016,8,0.4252703826405332,original,1313128.4243678527,523400.57115138916
ETH,Ethiopia,Sidama,2016,8,-0.4329908275307925,original,736495.4309496412,448981.57327440515
ETH,Ethiopia,Silti,2016,8,0.1286343861615171,original,860238.8301044789,413973.540730715
ETH,Ethiopia,Wag Himra,2016,8,0.6152125899055876,original,1405454.9019432787,480362.52930550167
ETH,Ethiopia,Agew Awi,2016,9,0.306641945385902,original,1237966.7252032289,237630.7306528011
ETH,Ethiopia,Alaba,2016,9,0.1619456585955946,original,819281.7111043445,413070.2957213864
ETH,Ethiopia,Arsi,2016,9,0.002435458368818,original,877645.5697772538,574724.9062585309
ETH,Ethiopia,Bale,2016,9,-0.904097485566537,original,747946.3065913733,681361.231348667
ETH,Ethiopia,Bench Maji,2016,9,0.366040305281944,original,701473.8482259716,114196.96727000308
ETH,Ethiopia,Borena,2016,9,-0.8322545896907598,original,515172.1606803286,418016.61866877874
ETH,Ethiopia,Debub Gondar,2016,9,0.389439821694098,original,1298625.058155536,403618.6083826701
ETH,Ethiopia,Debub Mirab Shewa,2016,9,0.5596108755244199,original,951583.702996164,413642.13798491366
ETH,Ethiopia,Debub Omo,2016,9,-0.7640398619806972,original,594506.2145672034,208934.4131032283
ETH,Ethiopia,Debub Wollo,2016,9,-0.0765139792647041,original,1211322.3946568086,521174.620529377
ETH,Ethiopia,Debubawi,2016,9,0.2431642310714883,original,1431751.9084497697,553121.0303109066
ETH,Ethiopia,Fafan,2016,9,-0.0638697213181649,original,1032469.6618888458,952209.2310375178
ETH,Ethiopia,Gamo Gofa,2016,9,-0.5421892803622604,original,691442.4764312886,300949.4333249477
ETH,Ethiopia,Guji,2016,9,-1.0021836763813714,original,617143.6581352132,515541.0155111069
ETH,Ethiopia,Gurage,2016,9,0.1085088525474424,original,900983.5306617755,398032.32849572034
ETH,Ethiopia,Hadiya,2016,9,0.2722700160800241,original,830355.5261159564,362049.58761804504
ETH,Ethiopia,Horo Guduru,2016,9,0.3035820957060371,original,1073842.1136536016,303139.1779347765
ETH,Ethiopia,Ilubabor,2016,9,0.7975539882992697,original,923454.0637086349,147288.1625894781
ETH,Ethiopia,Jimma,2016,9,0.401169866789727,original,875746.526436117,259839.3932920487
ETH,Ethiopia,Keffa,2016,9,0.683210844180257,original,799856.0187669549,177107.59706387814
ETH,Ethiopia,Kelem Wellega,2016,9,0.7102638686448337,original,975242.8784768393,35649.15365851755
ETH,Ethiopia,Mehakelegnaw,2016,9,0.1964149398534277,original,1540791.2187320353,491809.79678931914
ETH,Ethiopia,Mirab Arsi,2016,9,-0.1816103757202412,original,779934.148437699,497832.64267631114
ETH,Ethiopia,Mirab Gojjam,2016,9,0.3642727875688545,original,1244606.9300988333,305658.1265369256
ETH,Ethiopia,Mirab Hararghe,2016,9,-0.0844365327109893,original,959821.8674397503,695425.1512868485
ETH,Ethiopia,Mirab Shewa,2016,9,0.6844065347064577,original,1012787.6426533792,374720.2339558294
ETH,Ethiopia,Mirab Welega,2016,9,0.5026415845657366,original,1032697.9544891039,93189.34631555267
ETH,Ethiopia,Misraq Gojjam,2016,9,0.1118186286335089,original,1162307.4901609693,382504.35478102614
ETH,Ethiopia,Misraq Harerge,2016,9,-0.1213039228506211,original,977116.6510985142,830176.1323061767
ETH,Ethiopia,Misraq Shewa,2016,9,0.4316379582978846,original,941809.9861702574,516513.8849465026
ETH,Ethiopia,Misraq Wellega,2016,9,0.2761307273394162,original,1039747.3867830498,238185.46961815926
ETH,Ethiopia,Misraqawi,2016,9,0.1005973959414271,original,1557122.5327505618,561161.672201031
ETH,Ethiopia,North Shewa,2016,9,0.3812695056045855,original,1077319.1297421285,519061.2007128659
ETH,Ethiopia,Semen Gondar,2016,9,0.5048466176686586,original,1403688.5691285583,283385.27954423864
ETH,Ethiopia,Semen Wello,2016,9,0.1570020977143352,original,1313128.4243678527,523400.57115138916
ETH,Ethiopia,Sidama,2016,9,-0.4567411919253125,original,736495.4309496412,448981.57327440515
ETH,Ethiopia,Silti,2016,9,0.2214776446781546,original,860238.8301044789,413973.540730715
ETH,Ethiopia,Wag Himra,2016,9,0.4252790042304808,original,1405454.9019432787,480362.52930550167
ETH,Ethiopia,Agew Awi,2016,10,0.3084230507432873,original,1237966.7252032289,237630.7306528011
ETH,Ethiopia,Alaba,2016,10,0.5166833090455565,original,819281.7111043445,413070.2957213864
ETH,Ethiopia,Arsi,2016,10,-0.0783922121120875,original,877645.5697772538,574724.9062585309
ETH,Ethiopia,Bale,2016,10,-1.3465976944378235,original,747946.3065913733,681361.231348667
ETH,Ethiopia,Bench Maji,2016,10,0.8919095946024206,original,701473.8482259716,114196.96727000308
ETH,Ethiopia,Borena,2016,10,-0.986553754960505,original,515172.1606803286,418016.61866877874
ETH,Ethiopia,Debub Gondar,2016,10,0.1352771018804618,original,1298625.058155536,403618.6083826701
ETH,Ethiopia,Debub Mirab Shewa,2016,10,0.5527477209730972,original,951583.702996164,413642.13798491366
ETH,Ethiopia,Debub Omo,2016,10,-0.5549720997752575,original,594506.2145672034,208934.4131032283
ETH,Ethiopia,Debub Wollo,2016,10,-0.2493476971787045,original,1211322.3946568086,521174.620529377
ETH,Ethiopia,Debubawi,2016,10,-0.152347524391811,original,1431751.9084497697,553121.0303109066
ETH,Ethiopia,Fafan,2016,10,-0.3857935934454173,original,1032469.6618888458,952209.2310375178
ETH,Ethiopia,Gamo Gofa,2016,10,-0.580362959718152,original,691442.4764312886,300949.4333249477
ETH,Ethiopia,Guji,2016,10,-1.3634488891763024,original,617143.6581352132,515541.0155111069
ETH,Ethiopia,Gurage,2016,10,0.3854192271975605,original,900983.5306617755,398032.32849572034
ETH,Ethiopia,Hadiya,2016,10,0.610127933859046,original,830355.5261159564,362049.58761804504
ETH,Ethiopia,Horo Guduru,2016,10,0.3321579538711479,original,1073842.1136536016,303139.1779347765
ETH,Ethiopia,Ilubabor,2016,10,1.0396586919295556,original,923454.0637086349,147288.1625894781
