ISO3,COUNTRY,ADM_NAME,year,month,precip_mm
ETH,Ethiopia,Debub Wollo,2017,9,118.69738801576176
ETH,Ethiopia,Debubawi,2017,9,47.958776196912446
ETH,Ethiopia,Fafan,2017,9,115.46421108177606
ETH,Ethiopia,Gamo Gofa,2017,9,181.11984259069308
ETH,Ethiopia,Guji,2017,9,74.1138337891893
ETH,Ethiopia,Gurage,2017,9,202.49530760675052
ETH,Ethiopia,Hadiya,2017,9,234.3343582843564
ETH,Ethiopia,Horo Guduru,2017,9,216.0732208004404
ETH,Ethiopia,Ilubabor,2017,9,339.7876995096928
ETH,Ethiopia,Jimma,2017,9,287.05398262920767
ETH,Ethiopia,Keffa,2017,9,260.9617476575105
ETH,Ethiopia,Kelem Wellega,2017,9,277.9416812191421
ETH,Ethiopia,Mehakelegnaw,2017,9,50.888101742558085
ETH,Ethiopia,Mirab Arsi,2017,9,176.02258630784726
ETH,Ethiopia,Mirab Gojjam,2017,9,215.47856036910528
ETH,Ethiopia,Mirab Hararghe,2017,9,143.19978399686423
ETH,Ethiopia,Mirab Shewa,2017,9,200.27458141364212
ETH,Ethiopia,Mirab Welega,2017,9,392.9194116197242
ETH,Ethiopia,Misraq Gojjam,2017,9,151.85099670803493
ETH,Ethiopia,Misraq Harerge,2017,9,135.74266116273247
ETH,Ethiopia,Misraq Shewa,2017,9,134.94556931708868
ETH,Ethiopia,Misraq Wellega,2017,9,302.88139135853373
ETH,Ethiopia,Misraqawi,2017,9,25.551241432810965
ETH,Ethiopia,North Shewa,2017,9,146.16068820108126
ETH,Ethiopia,Semen Gondar,2017,9,178.32197927836762
ETH,Ethiopia,Semen Wello,2017,9,89.63696056821917
ETH,Ethiopia,Sidama,2017,9,196.39432974349316
ETH,Ethiopia,Silti,2017,9,207.30267790465817
ETH,Ethiopia,Wag Himra,2017,9,42.28167937560475
ETH,Ethiopia,Agew Awi,2017,10,138.6084595758041
ETH,Ethiopia,Alaba,2017,10,55.428500944192166
ETH,Ethiopia,Arsi,2017,10,40.70152620042992
ETH,Ethiopia,Bale,2017,10,110.8345922716472
ETH,Ethiopia,Bench Maji,2017,10,196.02489908614243
ETH,Ethiopia,Borena,2017,10,137.96516198575628
ETH,Ethiopia,Debub Gondar,2017,10,52.75263048341513
ETH,Ethiopia,Debub Mirab Shewa,2017,10,14.683908023547865
ETH,Ethiopia,Debub Omo,2017,10,169.7536658817152
ETH,Ethiopia,Debub Wollo,2017,10,22.81411694147221
ETH,Ethiopia,Debubawi,2017,10,22.116697270033303
ETH,Ethiopia,Fafan,2017,10,7.621684546162396
ETH,Ethiopia,Gamo Gofa,2017,10,204.59437482942784
ETH,Ethiopia,Guji,2017,10,156.94385003478794
ETH,Ethiopia,Gurage,2017,10,36.023163287537365
ETH,Ethiopia,Hadiya,2017,10,100.95568293300406
ETH,Ethiopia,Horo Guduru,2017,10,74.94633957191851
ETH,Ethiopia,Ilubabor,2017,10,210.8601431016987
ETH,Ethiopia,Jimma,2017,10,184.69646571326587
ETH,Ethiopia,Keffa,2017,10,240.475682307648
ETH,Ethiopia,Kelem Wellega,2017,10,168.35447724452246
ETH,Ethiopia,Mehakelegnaw,2017,10,23.89231525829637
ETH,Ethiopia,Mirab Arsi,2017,10,100.305293734851
ETH,Ethiopia,Mirab Gojjam,2017,10,103.18482271052817
ETH,Ethiopia,Mirab Hararghe,2017,10,22.99827536134962
ETH,Ethiopia,Mirab Shewa,2017,10,31.93575480177424
ETH,Ethiopia,Mirab Welega,2017,10,188.3025391730914
ETH,Ethiopia,Misraq Gojjam,2017,10,46.18387468350139
ETH,Ethiopia,Misraq Harerge,2017,10,21.743939359901415
ETH,Ethiopia,Misraq Shewa,2017,10,8.92048748638821
ETH,Ethiopia,Misraq Wellega,2017,10,148.30179092893448
ETH,Ethiopia,Misraqawi,2017,10,27.95426305957134
ETH,Ethiopia,North Shewa,2017,10,9.585541891459672
ETH,Ethiopia,Semen Gondar,2017,10,81.15067768812197
ETH,Ethiopia,Semen Wello,2017,10,43.362479314480005
ETH,Ethiopia,Sidama,2017,10,200.85839106041365
ETH,Ethiopia,Silti,2017,10,39.75135651957646
ETH,Ethiopia,Wag Himra,2017,10,25.123516517930728
ETH,Ethiopia,Agew Awi,2017,11,23.462950332225866
ETH,Ethiopia,Alaba,2017,11,15.92112598305909
ETH,Ethiopia,Arsi,2017,11,12.86971423414424
ETH,Ethiopia,Bale,2017,11,29.554785583621875
ETH,Ethiopia,Bench Maji,2017,11,92.83681751435948
ETH,Ethiopia,Borena,2017,11,60.29934117159092
ETH,Ethiopia,Debub Gondar,2017,11,13.224943556950794
ETH,Ethiopia,Debub Mirab Shewa,2017,11,4.70285504327572
ETH,Ethiopia,Debub Omo,2017,11,77.74090012986662
ETH,Ethiopia,Debub Wollo,2017,11,9.09434275261659
ETH,Ethiopia,Debubawi,2017,11,5.347995264916081
ETH,Ethiopia,Fafan,2017,11,0.4231460822131524
ETH,Ethiopia,Gamo Gofa,2017,11,59.490015923088514
ETH,Ethiopia,Guji,2017,11,52.50010028491892
ETH,Ethiopia,Gurage,2017,11,7.342203082917308
ETH,Ethiopia,Hadiya,2017,11,16.500136646301655
ETH,Ethiopia,Horo Guduru,2017,11,16.388287252841824
ETH,Ethiopia,Ilubabor,2017,11,32.69750237491172
ETH,Ethiopia,Jimma,2017,11,31.112531675888867
ETH,Ethiopia,Keffa,2017,11,78.1143859140522
ETH,Ethiopia,Kelem Wellega,2017,11,31.718875031872155
ETH,Ethiopia,Mehakelegnaw,2017,11,6.293844247700254
ETH,Ethiopia,Mirab Arsi,2017,11,24.930199903151973
ETH,Ethiopia,Mirab Gojjam,2017,11,21.357964237836924
ETH,Ethiopia,Mirab Hararghe,2017,11,10.172877968014795
ETH,Ethiopia,Mirab Shewa,2017,11,9.451779291303264
ETH,Ethiopia,Mirab Welega,2017,11,26.25406239046616
ETH,Ethiopia,Misraq Gojjam,2017,11,11.09871052401669
ETH,Ethiopia,Misraq Harerge,2017,11,6.871318217135935
ETH,Ethiopia,Misraq Shewa,2017,11,1.745493844913636
ETH,Ethiopia,Misraq Wellega,2017,11,27.87626251958887
ETH,Ethiopia,Misraqawi,2017,11,11.00790939769263
ETH,Ethiopia,North Shewa,2017,11,3.46500645778763
ETH,Ethiopia,Semen Gondar,2017,11,3.7898706291823694
ETH,Ethiopia,Semen Wello,2017,11,11.89517958538299
ETH,Ethiopia,Sidama,2017,11,43.46697323458949
ETH,Ethiopia,Silti,2017,11,6.494404830287082
ETH,Ethiopia,Wag Himra,2017,11,6.660202221167893
ETH,Ethiopia,Agew Awi,2017,12,4.182979316998859
ETH,Ethiopia,Alaba,2017,12,4.446800056730055
ETH,Ethiopia,Arsi,2017,12,4.553908395629797
ETH,Ethiopia,Bale,2017,12,5.159756384401746
ETH,Ethiopia,Bench Maji,2017,12,7.398030648217931
ETH,Ethiopia,Borena,2017,12,4.660819386689052
ETH,Ethiopia,Debub Gondar,2017,12,6.160323093424434
ETH,Ethiopia,Debub Mirab Shewa,2017,12,1.706178232264851
ETH,Ethiopia,Debub Omo,2017,12,7.978186284023178
ETH,Ethiopia,Debub Wollo,2017,12,7.583308175566482
ETH,Ethiopia,Debubawi,2017,12,1.0647024548035906
ETH,Ethiopia,Fafan,2017,12,0.0
ETH,Ethiopia,Gamo Gofa,2017,12,7.418724485953565
ETH,Ethiopia,Guji,2017,12,2.6137023291140844
ETH,Ethiopia,Gurage,2017,12,3.5657345107302416
ETH,Ethiopia,Hadiya,2017,12,4.599136199728491
ETH,Ethiopia,Horo Guduru,2017,12,3.598110952533334
ETH,Ethiopia,Ilubabor,2017,12,2.7774736985067845
ETH,Ethiopia,Jimma,2017,12,7.060128944504602
ETH,Ethiopia,Keffa,2017,12,13.037106124876011
ETH,Ethiopia,Kelem Wellega,2017,12,3.911572393430855
ETH,Ethiopia,Mehakelegnaw,2017,12,0.2233221090481196
ETH,Ethiopia,Mirab Arsi,2017,12,7.2951908300813075
ETH,Ethiopia,Mirab Gojjam,2017,12,5.30580897380401
ETH,Ethiopia,Mirab Hararghe,2017,12,5.280948911764667
ETH,Ethiopia,Mirab Shewa,2017,12,2.487692291758293
ETH,Ethiopia,Mirab Welega,2017,12,0.290920067075925
ETH,Ethiopia,Misraq Gojjam,2017,12,5.529253588160389
ETH,Ethiopia,Misraq Harerge,2017,12,0.27318488002603
ETH,Ethiopia,Misraq Shewa,2017,12,0.904547541782418
ETH,Ethiopia,Misraq Wellega,2017,12,5.814496392358997
ETH,Ethiopia,Misraqawi,2017,12,3.0636327827121934
ETH,Ethiopia,North Shewa,2017,12,2.143512067113849
ETH,Ethiopia,Semen Gondar,2017,12,0.8920968268203789
ETH,Ethiopia,Semen Wello,2017,12,7.971427509977103
ETH,Ethiopia,Sidama,2017,12,8.364508782778778
ETH,Ethiopia,Silti,2017,12,5.523717054764458
ETH,Ethiopia,Wag Himra,2017,12,0.9738574642306376
ETH,Ethiopia,Agew Awi,2003,1,3.0868312405219664
ETH,Ethiopia,Alaba,2003,1,30.9488988237336
ETH,Ethiopia,Arsi,2003,1,17.844698877463678
ETH,Ethiopia,Bale,2003,1,7.123728216485538
ETH,Ethiopia,Bench Maji,2003,1,35.59254672931167
ETH,Ethiopia,Borena,2003,1,18.11099797109783
ETH,Ethiopia,Debub Gondar,2003,1,3.395000426036972
ETH,Ethiopia,Debub Mirab Shewa,2003,1,21.566616682738164
ETH,Ethiopia,Debub Omo,2003,1,26.678852280156207
ETH,Ethiopia,Debub Wollo,2003,1,25.792918971250117
ETH,Ethiopia,Debubawi,2003,1,13.761502773108722
ETH,Ethiopia,Fafan,2003,1,6.596749760645742
ETH,Ethiopia,Gamo Gofa,2003,1,45.72902954037615
ETH,Ethiopia,Guji,2003,1,19.267822954480124
ETH,Ethiopia,Gurage,2003,1,27.138633864066147
ETH,Ethiopia,Hadiya,2003,1,35.033316454843465
ETH,Ethiopia,Horo Guduru,2003,1,5.857255657717465
ETH,Ethiopia,Ilubabor,2003,1,10.623116876313524
ETH,Ethiopia,Jimma,2003,1,26.448528327264547
ETH,Ethiopia,Keffa,2003,1,46.94025887956863
ETH,Ethiopia,Kelem Wellega,2003,1,0.6339744645606572
ETH,Ethiopia,Mehakelegnaw,2003,1,2.2049047715667003
ETH,Ethiopia,Mirab Arsi,2003,1,30.36463254151433
ETH,Ethiopia,Mirab Gojjam,2003,1,2.9531935808903693
ETH,Ethiopia,Mirab Hararghe,2003,1,17.061280599436987
ETH,Ethiopia,Mirab Shewa,2003,1,18.31347545943874
ETH,Ethiopia,Mirab Welega,2003,1,1.632068266342105
ETH,Ethiopia,Misraq Gojjam,2003,1,7.763768233624469
ETH,Ethiopia,Misraq Harerge,2003,1,17.605050532248026
ETH,Ethiopia,Misraq Shewa,2003,1,21.15228409626569
ETH,Ethiopia,Misraq Wellega,2003,1,4.914256779375413
ETH,Ethiopia,Misraqawi,2003,1,4.442945867618398
ETH,Ethiopia,North Shewa,2003,1,19.272613848189422
ETH,Ethiopia,Semen Gondar,2003,1,0.6666076015768043
ETH,Ethiopia,Semen Wello,2003,1,19.72398361831284
ETH,Ethiopia,Sidama,2003,1,41.48710133529848
ETH,Ethiopia,Silti,2003,1,30.594801009540813
ETH,Ethiopia,Wag Himra,2003,1,8.797009555275855
ETH,Ethiopia,Agew Awi,2003,2,12.705334196604156
ETH,Ethiopia,Alaba,2003,2,35.44328961020611
ETH,Ethiopia,Arsi,2003,2,15.35720249650569
ETH,Ethiopia,Bale,2003,2,3.5070622750109943
ETH,Ethiopia,Bench Maji,2003,2,38.103298144104485
ETH,Ethiopia,Borena,2003,2,10.336466451790328
ETH,Ethiopia,Debub Gondar,2003,2,18.756750473341604
ETH,Ethiopia,Debub Mirab Shewa,2003,2,23.089093588214062
ETH,Ethiopia,Debub Omo,2003,2,20.68948093236753
ETH,Ethiopia,Debub Wollo,2003,2,35.903375725871754
ETH,Ethiopia,Debubawi,2003,2,24.655870431185665
ETH,Ethiopia,Fafan,2003,2,6.115154486151348
ETH,Ethiopia,Gamo Gofa,2003,2,25.538903132914648
ETH,Ethiopia,Guji,2003,2,7.436772768093915
ETH,Ethiopia,Gurage,2003,2,26.67008866970371
ETH,Ethiopia,Hadiya,2003,2,38.85900224340799
ETH,Ethiopia,Horo Guduru,2003,2,24.97211479617312
ETH,Ethiopia,Ilubabor,2003,2,48.795258847072986
ETH,Ethiopia,Jimma,2003,2,53.08314421875586
ETH,Ethiopia,Keffa,2003,2,61.47539220424105
ETH,Ethiopia,Kelem Wellega,2003,2,17.67421777766684
ETH,Ethiopia,Mehakelegnaw,2003,2,5.877352591885167
ETH,Ethiopia,Mirab Arsi,2003,2,16.67155272284569
ETH,Ethiopia,Mirab Gojjam,2003,2,15.753418075814649
ETH,Ethiopia,Mirab Hararghe,2003,2,11.185686020575664
ETH,Ethiopia,Mirab Shewa,2003,2,37.66214829094221
ETH,Ethiopia,Mirab Welega,2003,2,16.689374358531676
ETH,Ethiopia,Misraq Gojjam,2003,2,29.24564392553537
ETH,Ethiopia,Misraq Harerge,2003,2,6.875174992611663
ETH,Ethiopia,Misraq Shewa,2003,2,29.781115551933063
ETH,Ethiopia,Misraq Wellega,2003,2,28.38657149283653
ETH,Ethiopia,Misraqawi,2003,2,18.302995172012267
ETH,Ethiopia,North Shewa,2003,2,26.24785868281944
ETH,Ethiopia,Semen Gondar,2003,2,3.337241254738751
ETH,Ethiopia,Semen Wello,2003,2,31.48962127657506
ETH,Ethiopia,Sidama,2003,2,18.15280932768884
ETH,Ethiopia,Silti,2003,2,31.972846525677763
ETH,Ethiopia,Wag Himra,2003,2,16.56319900261504
ETH,Ethiopia,Agew Awi,2003,3,21.47546368495179
ETH,Ethiopia,Alaba,2003,3,88.41118265152241
ETH,Ethiopia,Arsi,2003,3,65.97159414159663
ETH,Ethiopia,Bale,2003,3,26.44500634392989
ETH,Ethiopia,Bench Maji,2003,3,91.73962205919946
ETH,Ethiopia,Borena,2003,3,61.02478802595434
ETH,Ethiopia,Debub Gondar,2003,3,34.04009939529142
ETH,Ethiopia,Debub Mirab Shewa,2003,3,61.97006729196655
ETH,Ethiopia,Debub Omo,2003,3,90.4570999515898
ETH,Ethiopia,Debub Wollo,2003,3,77.50962113976536
ETH,Ethiopia,Debubawi,2003,3,37.93611494325103
ETH,Ethiopia,Fafan,2003,3,17.228660275384925
ETH,Ethiopia,Gamo Gofa,2003,3,119.6453006086112
ETH,Ethiopia,Guji,2003,3,57.59879505020682
ETH,Ethiopia,Gurage,2003,3,75.8716228231068
ETH,Ethiopia,Hadiya,2003,3,99.01681553069206
ETH,Ethiopia,Horo Guduru,2003,3,55.71886295671727
ETH,Ethiopia,Ilubabor,2003,3,57.49004879292988
ETH,Ethiopia,Jimma,2003,3,93.06753526373762
ETH,Ethiopia,Keffa,2003,3,108.99780614874363
ETH,Ethiopia,Kelem Wellega,2003,3,25.370320283362208
ETH,Ethiopia,Mehakelegnaw,2003,3,20.15489739884086
ETH,Ethiopia,Mirab Arsi,2003,3,79.11983466382385
ETH,Ethiopia,Mirab Gojjam,2003,3,26.01839794713668
ETH,Ethiopia,Mirab Hararghe,2003,3,46.1453960955851
ETH,Ethiopia,Mirab Shewa,2003,3,74.7037778812243
ETH,Ethiopia,Mirab Welega,2003,3,22.61757815998451
ETH,Ethiopia,Misraq Gojjam,2003,3,62.43343564245095
ETH,Ethiopia,Misraq Harerge,2003,3,30.25147706108268
ETH,Ethiopia,Misraq Shewa,2003,3,71.52722207829902
ETH,Ethiopia,Misraq Wellega,2003,3,50.13569165216593
ETH,Ethiopia,Misraqawi,2003,3,33.46599495721397
ETH,Ethiopia,North Shewa,2003,3,59.08493630717583
ETH,Ethiopia,Semen Gondar,2003,3,5.08359150011587
ETH,Ethiopia,Semen Wello,2003,3,63.46120347836745
ETH,Ethiopia,Sidama,2003,3,87.67119969724682
ETH,Ethiopia,Silti,2003,3,74.24986200848717
ETH,Ethiopia,Wag Himra,2003,3,29.71240263847531
ETH,Ethiopia,Agew Awi,2003,4,14.20430885337951
ETH,Ethiopia,Alaba,2003,4,126.95284573612496
ETH,Ethiopia,Arsi,2003,4,161.71794761533425
ETH,Ethiopia,Bale,2003,4,181.309985103775
ETH,Ethiopia,Bench Maji,2003,4,143.09656140636787
ETH,Ethiopia,Borena,2003,4,263.8799014656092
ETH,Ethiopia,Debub Gondar,2003,4,29.059954378314625
ETH,Ethiopia,Debub Mirab Shewa,2003,4,103.80217076658197
ETH,Ethiopia,Debub Omo,2003,4,155.7957919494588
ETH,Ethiopia,Debub Wollo,2003,4,69.47578025372076
ETH,Ethiopia,Debubawi,2003,4,62.028583395896455
ETH,Ethiopia,Fafan,2003,4,69.82690366887347
ETH,Ethiopia,Gamo Gofa,2003,4,188.99151904961
ETH,Ethiopia,Guji,2003,4,264.4433483502346
ETH,Ethiopia,Gurage,2003,4,124.53301556004142
ETH,Ethiopia,Hadiya,2003,4,164.01491913223768
ETH,Ethiopia,Horo Guduru,2003,4,30.806642211495586
ETH,Ethiopia,Ilubabor,2003,4,76.3007661016683
ETH,Ethiopia,Jimma,2003,4,119.88880762869748
ETH,Ethiopia,Keffa,2003,4,155.7550064116715
ETH,Ethiopia,Kelem Wellega,2003,4,57.35484538337194
ETH,Ethiopia,Mehakelegnaw,2003,4,17.440997560720678
ETH,Ethiopia,Mirab Arsi,2003,4,162.12424903187048
ETH,Ethiopia,Mirab Gojjam,2003,4,13.922697039196033
ETH,Ethiopia,Mirab Hararghe,2003,4,142.1120855477418
ETH,Ethiopia,Mirab Shewa,2003,4,105.4675156960436
ETH,Ethiopia,Mirab Welega,2003,4,26.39122163449913
ETH,Ethiopia,Misraq Gojjam,2003,4,28.19735814987748
ETH,Ethiopia,Misraq Harerge,2003,4,115.50774252605562
ETH,Ethiopia,Misraq Shewa,2003,4,83.79797914204717
ETH,Ethiopia,Misraq Wellega,2003,4,34.05643103675614
ETH,Ethiopia,Misraqawi,2003,4,45.11762437210946
ETH,Ethiopia,North Shewa,2003,4,99.3196713930962
ETH,Ethiopia,Semen Gondar,2003,4,8.686362594735392
ETH,Ethiopia,Semen Wello,2003,4,74.75407053142217
ETH,Ethiopia,Sidama,2003,4,199.0081104245458
ETH,Ethiopia,Silti,2003,4,144.62377871317807
ETH,Ethiopia,Wag Himra,2003,4,45.942280267573
ETH,Ethiopia,Agew Awi,2003,5,41.854562901285576
ETH,Ethiopia,Alaba,2003,5,51.04624578836198
ETH,Ethiopia,Arsi,2003,5,43.49260618461076
ETH,Ethiopia,Bale,2003,5,105.25540329015176
ETH,Ethiopia,Bench Maji,2003,5,134.55171020868528
ETH,Ethiopia,Borena,2003,5,170.1177600001291
ETH,Ethiopia,Debub Gondar,2003,5,19.514954115868463
ETH,Ethiopia,Debub Mirab Shewa,2003,5,31.36828724089734
ETH,Ethiopia,Debub Omo,2003,5,161.40430699923206
ETH,Ethiopia,Debub Wollo,2003,5,18.731512376826608
ETH,Ethiopia,Debubawi,2003,5,14.594943212388449
ETH,Ethiopia,Fafan,2003,5,49.24791557584192
ETH,Ethiopia,Gamo Gofa,2003,5,171.79011132712483
ETH,Ethiopia,Guji,2003,5,177.89005521007886
ETH,Ethiopia,Gurage,2003,5,33.703850914497835
ETH,Ethiopia,Hadiya,2003,5,59.93075806594251
ETH,Ethiopia,Horo Guduru,2003,5,17.51932608288927
ETH,Ethiopia,Ilubabor,2003,5,93.15564906574858
ETH,Ethiopia,Jimma,2003,5,53.43617722160986
ETH,Ethiopia,Keffa,2003,5,109.67235874669568
ETH,Ethiopia,Kelem Wellega,2003,5,169.5058387466833
ETH,Ethiopia,Mehakelegnaw,2003,5,24.847492068858504
ETH,Ethiopia,Mirab Arsi,2003,5,60.272494520460185
ETH,Ethiopia,Mirab Gojjam,2003,5,24.742224503341333
ETH,Ethiopia,Mirab Hararghe,2003,5,44.30098979776514
ETH,Ethiopia,Mirab Shewa,2003,5,24.4344476099182
ETH,Ethiopia,Mirab Welega,2003,5,127.38605172391792
ETH,Ethiopia,Misraq Gojjam,2003,5,16.58298205696042
ETH,Ethiopia,Misraq Harerge,2003,5,63.27476801508972
ETH,Ethiopia,Misraq Shewa,2003,5,21.400581826557502
ETH,Ethiopia,Misraq Wellega,2003,5,37.94267647260808
ETH,Ethiopia,Misraqawi,2003,5,22.1413753635339
ETH,Ethiopia,North Shewa,2003,5,18.951002465366603
ETH,Ethiopia,Semen Gondar,2003,5,40.45924152925227
ETH,Ethiopia,Semen Wello,2003,5,18.73864889667763
ETH,Ethiopia,Sidama,2003,5,110.42577244687288
ETH,Ethiopia,Silti,2003,5,52.084340808224106
ETH,Ethiopia,Wag Himra,2003,5,17.79377028656882
ETH,Ethiopia,Agew Awi,2003,6,288.2793667582979
ETH,Ethiopia,Alaba,2003,6,89.50525698459091
ETH,Ethiopia,Arsi,2003,6,89.19845334593863
ETH,Ethiopia,Bale,2003,6,33.964509014991044
ETH,Ethiopia,Bench Maji,2003,6,190.99797335120647
ETH,Ethiopia,Borena,2003,6,15.42460403135042
ETH,Ethiopia,Debub Gondar,2003,6,93.59374868490636
ETH,Ethiopia,Debub Mirab Shewa,2003,6,169.81650816246886
ETH,Ethiopia,Debub Omo,2003,6,55.65248785485544
ETH,Ethiopia,Debub Wollo,2003,6,44.97988786174557
ETH,Ethiopia,Debubawi,2003,6,35.29568665073686
ETH,Ethiopia,Fafan,2003,6,62.39042532501766
ETH,Ethiopia,Gamo Gofa,2003,6,139.7155281546137
ETH,Ethiopia,Guji,2003,6,32.40840113558944
ETH,Ethiopia,Gurage,2003,6,153.23158670775302
ETH,Ethiopia,Hadiya,2003,6,152.80844563602508
ETH,Ethiopia,Horo Guduru,2003,6,281.76186199470646
ETH,Ethiopia,Ilubabor,2003,6,280.07915928834115
ETH,Ethiopia,Jimma,2003,6,269.8437829780045
ETH,Ethiopia,Keffa,2003,6,262.7174456616963
ETH,Ethiopia,Kelem Wellega,2003,6,231.6138971557212
ETH,Ethiopia,Mehakelegnaw,2003,6,118.6200240225912
ETH,Ethiopia,Mirab Arsi,2003,6,104.9088144966229
ETH,Ethiopia,Mirab Gojjam,2003,6,195.07928036774723
ETH,Ethiopia,Mirab Hararghe,2003,6,78.80425815363878
ETH,Ethiopia,Mirab Shewa,2003,6,195.75521797115425
ETH,Ethiopia,Mirab Welega,2003,6,333.2729260851422
ETH,Ethiopia,Misraq Gojjam,2003,6,139.61939200394514
ETH,Ethiopia,Misraq Harerge,2003,6,103.4203571082243
ETH,Ethiopia,Misraq Shewa,2003,6,87.77860607156595
ETH,Ethiopia,Misraq Wellega,2003,6,312.3584987972939
ETH,Ethiopia,Misraqawi,2003,6,40.74088078176782
ETH,Ethiopia,North Shewa,2003,6,91.34945657961316
ETH,Ethiopia,Semen Gondar,2003,6,199.89216935923477
ETH,Ethiopia,Semen Wello,2003,6,34.460484033943324
ETH,Ethiopia,Sidama,2003,6,115.5508205301371
ETH,Ethiopia,Silti,2003,6,122.5747408667832
ETH,Ethiopia,Wag Himra,2003,6,56.459456458547365
ETH,Ethiopia,Agew Awi,2003,7,295.25246156938647
ETH,Ethiopia,Alaba,2003,7,140.91029009205593
ETH,Ethiopia,Arsi,2003,7,183.0644610757652
ETH,Ethiopia,Bale,2003,7,29.672601015978437
ETH,Ethiopia,Bench Maji,2003,7,133.78162051347144
ETH,Ethiopia,Borena,2003,7,13.755498023324051
ETH,Ethiopia,Debub Gondar,2003,7,345.7611380302031
ETH,Ethiopia,Debub Mirab Shewa,2003,7,279.22683261658585
ETH,Ethiopia,Debub Omo,2003,7,41.8793453334488
ETH,Ethiopia,Debub Wollo,2003,7,240.35742409293573
ETH,Ethiopia,Debubawi,2003,7,186.9558334509969
ETH,Ethiopia,Fafan,2003,7,36.32175808874141
ETH,Ethiopia,Gamo Gofa,2003,7,110.5929539486986
ETH,Ethiopia,Guji,2003,7,20.987284072575875
ETH,Ethiopia,Gurage,2003,7,248.99489454907783
ETH,Ethiopia,Hadiya,2003,7,187.87866371970316
ETH,Ethiopia,Horo Guduru,2003,7,272.35052597759955
ETH,Ethiopia,Ilubabor,2003,7,266.1930903856256
ETH,Ethiopia,Jimma,2003,7,282.6040183185413
ETH,Ethiopia,Keffa,2003,7,190.0230410636739
ETH,Ethiopia,Kelem Wellega,2003,7,255.6799683563136
ETH,Ethiopia,Mehakelegnaw,2003,7,214.49874203298268
ETH,Ethiopia,Mirab Arsi,2003,7,154.97077691834747
ETH,Ethiopia,Mirab Gojjam,2003,7,308.79918193465846
ETH,Ethiopia,Mirab Hararghe,2003,7,129.00906243220058
ETH,Ethiopia,Mirab Shewa,2003,7,292.0457942080328
ETH,Ethiopia,Mirab Welega,2003,7,332.90177335882663
ETH,Ethiopia,Misraq Gojjam,2003,7,282.0043078611674
ETH,Ethiopia,Misraq Harerge,2003,7,77.35963817204174
ETH,Ethiopia,Misraq Shewa,2003,7,249.04875702491225
ETH,Ethiopia,Misraq Wellega,2003,7,315.84208727712866
ETH,Ethiopia,Misraqawi,2003,7,145.96373367169338
ETH,Ethiopia,North Shewa,2003,7,300.3842182208437
ETH,Ethiopia,Semen Gondar,2003,7,271.3771671930758
ETH,Ethiopia,Semen Wello,2003,7,217.48936851790987
ETH,Ethiopia,Sidama,2003,7,97.02715892840608
ETH,Ethiopia,Silti,2003,7,203.1217976036869
ETH,Ethiopia,Wag Himra,2003,7,215.73550336632448
ETH,Ethiopia,Agew Awi,2003,8,317.1578664931316
ETH,Ethiopia,Alaba,2003,8,124.22155553958724
ETH,Ethiopia,Arsi,2003,8,169.27784906206904
ETH,Ethiopia,Bale,2003,8,45.78591125077848
ETH,Ethiopia,Bench Maji,2003,8,237.39820647532267
ETH,Ethiopia,Borena,2003,8,28.25298568157797
ETH,Ethiopia,Debub Gondar,2003,8,354.34554132366384
ETH,Ethiopia,Debub Mirab Shewa,2003,8,243.21223962473377
ETH,Ethiopia,Debub Omo,2003,8,162.65653318699432
ETH,Ethiopia,Debub Wollo,2003,8,297.35557054407684
ETH,Ethiopia,Debubawi,2003,8,334.90289989952333
ETH,Ethiopia,Fafan,2003,8,85.18887293233006
ETH,Ethiopia,Gamo Gofa,2003,8,211.2353695866961
ETH,Ethiopia,Guji,2003,8,47.452971639186906
ETH,Ethiopia,Gurage,2003,8,181.35158192681288
ETH,Ethiopia,Hadiya,2003,8,165.30095497062916
ETH,Ethiopia,Horo Guduru,2003,8,255.5478110812191
ETH,Ethiopia,Ilubabor,2003,8,272.59672709536005
ETH,Ethiopia,Jimma,2003,8,248.54992145547683
ETH,Ethiopia,Keffa,2003,8,245.67545849682344
ETH,Ethiopia,Kelem Wellega,2003,8,237.6797513034048
ETH,Ethiopia,Mehakelegnaw,2003,8,237.4922661198867
ETH,Ethiopia,Mirab Arsi,2003,8,142.80078379092262
ETH,Ethiopia,Mirab Gojjam,2003,8,282.13626371919054
ETH,Ethiopia,Mirab Hararghe,2003,8,157.146150637434
ETH,Ethiopia,Mirab Shewa,2003,8,285.7309764759761
ETH,Ethiopia,Mirab Welega,2003,8,302.720548640752
ETH,Ethiopia,Misraq Gojjam,2003,8,272.05444585111064
ETH,Ethiopia,Misraq Harerge,2003,8,89.70577479293907
ETH,Ethiopia,Misraq Shewa,2003,8,213.88107769112207
ETH,Ethiopia,Misraq Wellega,2003,8,303.7256242986253
ETH,Ethiopia,Misraqawi,2003,8,192.66212102608165
ETH,Ethiopia,North Shewa,2003,8,295.9332522584483
ETH,Ethiopia,Semen Gondar,2003,8,293.1985718907324
ETH,Ethiopia,Semen Wello,2003,8,338.55131438041786
ETH,Ethiopia,Sidama,2003,8,133.8865595103128
ETH,Ethiopia,Silti,2003,8,142.61098544380238
ETH,Ethiopia,Wag Himra,2003,8,367.0802810378997
